BPUIC;lon;lat
8509880;9.757349633;46.43271094
8572159;7.458738072;47.45049197
8509214;9.757983944;46.59755191
8593859;6.680145621;46.50684056
8572198;7.506887541;47.43295351
8578225;7.616883623;47.49017406
8572193;7.6360785;47.3629569
8589487;7.644309759;47.56894174
8572313;7.833213805;47.56157362
8572416;7.993665293;47.55317341
8580897;8.132561843;47.41653082
8578707;8.206953201;47.32258761
8572614;8.240998833;47.38215334
8591410;8.525379549;47.34082554
8591388;8.529611118;47.32708589
8590473;8.535768713;47.31513576
8500759;6.95223238;47.26139147
8506895;8.593650511;47.48866298
8592556;8.638141333;47.71317465
8573679;8.686097413;47.53693314
8505090;8.673432038;46.9913495
8577649;6.821888814;46.66075538
8590991;8.750710839;47.49468003
8503372;8.694684919;47.42710021
8572069;7.098899198;47.45292352
8572005;7.30767024;47.3980994
8579755;7.359912966;47.36350143
8589980;7.567352829;47.51385736
8577706;6.980252036;46.72146923
8500996;7.853619536;47.4657256
8572356;7.880722204;47.31291914
8580318;8.313495046;47.42186971
8502773;8.316809477;47.41872343
8582752;8.445962988;47.35607286
8573240;8.527582914;47.46235482
8580290;8.567025606;47.57476218
8591026;8.60701321;47.34849275
8588001;8.618021987;47.28670819
8573702;8.624431071;47.57405437
8575935;8.780659964;47.42553145
8579273;9.081824946;47.4284345
8570658;6.984659544;46.22234046
8574836;9.777792599;46.74062581
8509881;9.765092007;46.43023049
8574957;9.7660006;46.43472065
8576303;8.75383919;47.57929678
8503726;8.743199515;47.14199219
8588887;8.63195611;47.69950412
8592291;8.744751605;47.20560325
8574176;9.584532772;47.33366361
8506456;9.605992869;47.40672852
8591008;8.752469319;47.50353829
8592521;8.657214607;47.69765002
8578466;9.550166295;47.37657726
8574136;9.625264053;47.41254672
8595435;6.99907705;46.1031865
8574108;9.629242992;47.4477149
8574137;9.627779504;47.41086151
8503962;8.586007777;47.73350588
8587845;8.802620986;46.17371721
8591186;8.509165143;47.38482828
8588039;8.85406636;47.25197237
8503743;8.849345302;47.0637031
8575668;8.821698643;45.99160328
8505631;8.828674914;46.26246101
8582455;8.862485631;47.55144168
8594431;9.50653139;46.85811271
8576395;7.259492863;47.15143113
8530431;8.595908087;46.61837822
8519193;8.627323876;47.69375928
8503380;8.693055721;47.45640631
8576103;8.854784755;47.26013193
8590751;8.620090851;47.36406549
8580490;9.519346395;47.20945716
8581824;9.519767819;47.21553206
8574370;9.520993539;47.23614184
8579683;9.520745988;47.22335147
8581481;9.490845996;47.47578802
8530684;9.780527763;46.7454294
8575110;8.841343305;46.7005234
8581443;9.788594039;46.91394805
8575089;9.790701754;46.90779424
8590657;8.617880796;47.25098833
8577572;8.615378477;47.13558086
8506055;9.080001404;47.40498059
8574453;9.457414216;47.44002851
8574265;9.461591407;47.47141799
8506111;9.462949618;47.49663957
8580684;9.470719419;47.47868048
8583366;7.418156885;46.25047522
8571035;7.876769319;46.2306865
8595927;9.781113625;46.5838666
8530738;9.779869327;46.62446236
8577527;9.068683259;46.99493131
8506053;9.187572394;47.35084488
8531119;9.775799281;46.51014314
8570664;7.007015292;46.21757059
8509606;9.77252832;46.43275059
8595508;7.005048715;47.22343821
8575090;9.794981103;46.90566336
8506251;9.312326492;47.18543678
8574834;9.789524787;46.75810462
8575091;9.798102823;46.90379017
8595084;9.197423305;47.64457198
8509695;9.798449679;46.90182116
8509087;9.796130837;46.83428374
8509734;9.801972854;46.95268446
8575085;9.804477011;46.95970617
8530599;9.783609921;46.42232538
8574247;9.424482017;47.51593832
8587175;9.325640466;47.55595207
8591674;9.061462772;47.46975274
8590545;8.621946208;47.41424891
8506749;8.788476257;47.53828613
8531100;9.787940589;46.51538246
8506726;9.192715347;47.46167451
8572025;7.226461102;47.36379981
8504687;7.012989467;46.28535822
8574466;9.437428385;47.42552176
8509274;9.787692203;46.50545196
8581178;9.799146959;46.76701348
8509966;9.40807189;46.62668758
8581202;9.805860982;46.91119837
8574833;9.800377669;46.77029084
8580210;9.438772545;47.43765346
8531102;9.793239301;46.52391244
8581203;9.810809044;46.90994399
8594910;9.198854201;47.64517099
8593291;7.019921274;46.61773158
8530903;9.809153271;46.86496339
8530538;9.809251343;46.86540233
8574832;9.807586126;46.77873599
8583544;9.81415944;46.90909154
8530537;9.81331513;46.87987906
8587256;8.939587153;47.45449536
8589328;7.569381455;47.54543239
8575087;9.818391445;46.97026207
8581442;9.816058589;46.90660427
8531099;9.79948206;46.52146097
8531018;9.812046813;46.80713581
8582179;9.1961579;47.55421921
8591333;8.471766031;47.38770534
8590329;9.192944915;47.43967513
8530741;9.79978091;46.50440031
8500131;7.013431766;47.45523032
8571917;7.016626619;47.06521532
8531206;9.799921405;46.50433439
8581441;9.81760974;46.90456517
8508782;7.424169704;47.08780658
8589527;9.813274998;46.78148864
8530952;9.798275173;46.41182446
8582958;9.813973705;46.76881175
8590571;8.621554153;47.38884148
8530570;9.169450449;46.71724013
8589526;9.815510075;46.78909174
8531153;9.800692112;46.42609272
8530970;9.817188174;46.80187213
8592606;9.81765583;46.79080196
8531085;9.819403075;46.78823667
8509746;9.827784608;46.97276636
8592604;9.822023503;46.79711855
8589529;9.820818981;46.76396229
8531086;9.82210551;46.78416648
8588966;9.319342234;47.42204272
8583610;9.412404035;46.71667722
8530536;9.824982524;46.84911001
8530602;9.809340678;46.49114252
8530535;9.82533266;46.85049762
8531154;9.807076432;46.42714753
8594310;8.362669223;47.43589678
8571046;7.871689961;46.28315124
8588030;8.619173773;47.27841154
8557038;8.625062438;47.5249815
8506159;9.017669284;47.67533848
8580559;9.192092045;47.41298691
8531101;9.811090735;46.51830321
8588598;7.024386072;46.67379986
8582592;7.021833661;47.01196511
8576724;7.260729462;47.1443901
8509090;9.823333828;46.79119649
8592609;9.824927831;46.79582496
8587778;9.063609352;47.41755491
8509696;9.169394209;46.70773945
8583522;9.171930829;46.77652391
8531089;9.826769908;46.83234259
8530965;9.812197169;46.49328778
8509762;9.813086142;46.47819458
8592610;9.82740067;46.79751017
8587327;9.825992408;46.75953437
8500282;9.832598409;46.84840178
8531198;7.26196973;46.46111462
8583456;7.260477536;46.86525385
8593319;7.259767727;47.12850369
8576414;7.259850098;47.12752338
8570500;7.024430067;46.73943192
8583709;7.03029747;46.94549378
8581021;7.260642241;47.04040842
8501275;7.263935737;46.05143958
8577207;9.591547509;46.60989403
8588132;8.959632654;46.434793
8581241;9.026848837;46.18465081
8509091;9.83242636;46.78674941
8531088;9.832125751;46.77821509
8531084;9.835825143;46.84869414
8591481;9.016923043;45.84115662
8594478;9.831516807;46.75182297
8574736;9.827696199;46.64583288
8502568;8.345954929;47.33100544
8505677;8.859817899;45.96739447
8580922;9.500474748;46.67782856
8509204;9.834083014;46.79954809
8574078;9.530182679;47.44281051
8530830;9.532129437;47.48217397
8580501;9.052927478;47.05824084
8574729;9.49360561;46.47747119
8588221;9.527448506;47.35458684
8581766;9.028806538;46.22642546
8574346;9.522258306;47.21031326
8581819;9.52033403;47.14091123
8574082;9.533404922;47.44347195
8592600;9.836272161;46.80309298
8574300;9.538920497;47.47837104
8582611;9.519947244;46.99127028
8580602;9.523968764;47.12183253
8574345;9.527364073;47.20783628
8502755;8.295066449;47.37776262
8508683;8.085939951;46.81835469
8571847;9.515491425;46.86288146
8515002;7.260924727;47.14118824
8571456;7.261480359;46.95449735
8509629;9.52425533;47.11125463
8574347;9.528148596;47.21101628
8574668;9.51658708;46.84675429
8591600;8.947668867;46.00343523
8594421;9.517089275;46.85194628
8578482;9.537237619;47.36781552
8500876;7.047322209;47.29042049
8594591;9.537996647;47.37901256
8573456;8.629565158;47.6956791
8588886;8.629828723;47.7044368
8573518;8.843598256;47.440184
8578464;9.538138629;47.37723748
8574149;9.540049276;47.41089803
8581488;9.543055179;47.48358623
8506634;9.542892672;47.47780401
8574667;9.519139039;46.84695083
8588897;7.04799639;47.28862386
8570975;7.057136256;46.08741325
8571684;9.519866782;46.85661095
8574083;9.543130623;47.447605
8583634;9.52631175;47.01762744
8531335;9.51626305;46.75412018
8581604;9.526452171;47.00974241
8595001;9.520283884;46.84942257
8587469;9.538320196;47.29446554
8594450;9.52102946;46.85004788
8582132;9.514660087;46.68122446
8574147;9.541825964;47.37803412
8583740;9.528179547;47.02943511
8595377;9.540240944;47.32677706
8531337;9.5179835;46.7491666
8574084;9.545777705;47.4511467
8518268;9.522285781;46.85132977
8570850;9.523305791;46.87562508
8570632;7.055293268;46.35453413
8575783;9.019364072;45.85884657
8575222;9.029246253;46.19843716
8587492;9.539627018;47.29070769
8588888;8.630395422;47.72429019
8578609;8.969083762;47.41575974
8573183;9.522824577;46.85778987
8581508;9.547640177;47.48541014
8583741;8.951894605;46.1490792
8530581;9.520238636;46.78315817
8503555;8.826309522;47.39445256
8594316;8.030336444;46.62470824
8590586;8.623155289;47.396516
8592533;8.63031399;47.71238272
8592540;8.63046071;47.70824387
8590503;8.624623702;47.444625
8530292;7.2658811;46.46325264
8530285;7.26335602;46.51115948
8570703;7.264934977;46.21965825
8593351;7.261889867;47.15225339
8581358;7.264167195;46.49404206
8587621;7.262423603;47.15034731
8582614;7.266121869;46.18069111
8572040;7.054830606;47.349135
8576784;7.0551784;47.30643031
8504886;7.058326164;46.87537294
8577822;7.058479586;46.85928068
8593279;7.060257179;46.62212814
8576783;7.055649691;47.28505178
8593278;7.060566447;46.63015328
8577823;7.058998399;46.86194505
8577824;7.06295055;46.88187393
8593352;7.263216085;47.15392847
8595689;7.263466528;47.12993061
8578618;8.989365852;47.46414777
8591673;9.067228946;47.4648229
8504863;7.06456216;46.65649673
8578463;9.545022879;47.38049514
8594405;9.524649873;46.8503958
8576935;7.851096345;47.18256949
8507351;8.065224708;46.65848998
8590258;8.075069284;47.40035661
8592515;8.630751099;47.71640764
8531051;8.607087372;46.64267167
8531047;8.607087372;46.64267167
8592517;8.630558277;47.70606627
8588117;8.616008959;47.04854774
8587996;8.621294419;47.2870255
8575931;8.751069797;47.42534045
8587496;9.541951797;47.2859415
8509792;9.531569322;47.00703962
8588217;9.546159039;47.37773917
8578836;8.939856795;46.52757533
8531329;9.522242877;46.76147999
8589836;8.292590936;47.0562034
8589846;8.317189074;47.04236259
8589826;8.330688425;47.05885535
8572456;9.526136797;46.86133784
8530896;7.268657054;46.09915011
8574666;9.525639243;46.84749822
8518251;8.621066875;47.27734866
8575131;9.02856776;46.16898007
8530044;7.073060996;46.32067017
8506782;9.549833662;47.453412
8575354;8.950054752;46.05750315
8575216;8.958268592;46.34988548
8509766;9.511892391;46.47300825
8578480;9.547171056;47.37620012
8580720;9.549295106;47.42412658
8588885;8.63092918;47.71366258
8590662;8.620427784;47.23294402
8575696;8.60503337;46.52451383
8596005;8.623475802;47.36089145
8576226;8.622921867;47.33297555
8575437;9.026437232;46.08830325
8580066;9.034007177;45.91686028
8506560;9.084746186;47.58761918
8506618;9.079189094;47.32957669
8580582;9.084218658;47.37678954
8575802;9.040605358;45.91283461
8572304;7.916674667;47.43622444
8502752;8.254711888;47.38689648
8573899;9.182994147;47.1150533
8574205;9.190402016;47.34107667
8580930;9.19173773;47.37002526
8580285;8.274957947;47.35115039
8580305;8.274874357;47.34075295
8593372;7.265366909;47.13727331
8577752;7.123526686;46.61115789
8530681;8.397282373;46.92777211
8572921;8.407961812;46.89446931
8579679;9.539894345;47.19372441
8506731;9.193798267;47.39117167
8574197;9.191388725;47.31432374
8505097;8.615787252;47.00186946
8589223;8.631979187;47.71649398
8590553;8.625196172;47.40547228
8595392;8.613865125;46.88104328
8592538;8.632331773;47.70671364
8573441;8.63216748;47.69351176
8573755;8.784861815;47.71801706
8574446;9.515939687;47.44724203
8531093;9.835033242;46.76641858
8580184;8.175289428;47.59034179
8502688;8.239264978;47.38133785
8583776;8.83224924;46.26172425
8581516;9.169511143;46.60537063
8530821;7.076027694;46.91139402
8509958;9.173410382;46.71752188
8518925;8.519937468;47.38309985
8503959;8.629781084;47.69106282
8506869;8.866938615;47.58263607
8575108;8.843747099;46.69741685
8574184;9.193084965;47.31964196
8582175;9.201851308;47.58240692
8575502;8.599548591;46.22791571
8583617;9.198132666;47.41129373
8506751;9.195134998;47.30596281
8593320;7.265422803;47.14034963
8587981;8.623189911;47.2818876
8575960;8.721507659;47.30856919
8575109;8.844078801;46.70011184
8572505;8.213698364;47.45640994
8588043;8.85872286;47.25119539
8531217;9.180124902;46.84244154
8593289;7.087534672;46.62768514
8574200;9.197521558;47.37273521
8530554;9.181457823;46.8734807
8573237;8.510715361;47.47044578
8575848;8.826746457;46.01146919
8583598;9.174709046;46.60908851
8582788;9.177664988;46.69853493
8578904;8.602383799;46.32054268
8583615;9.201269666;47.41037326
8583609;7.090916297;46.10384088
8575235;9.160382377;46.25808622
8531254;9.185352144;46.91744601
8587622;7.265412357;47.15165613
8557049;7.267748806;46.49004448
8574185;9.200552863;47.31982502
8575024;9.181293974;46.72829789
8575529;8.83083499;46.14055182
8574018;9.197869617;47.22683933
8530720;9.211898346;47.64473853
8506613;9.209849578;47.57904646
8505484;8.602491792;46.31709586
8592537;8.633140844;47.70536519
8573315;8.868335372;47.56489842
8575098;9.181829021;46.72299007
8575034;9.181198698;46.69051799
8575035;9.180875392;46.6748309
8577505;8.617186795;46.98116401
8506760;8.869573998;47.60789772
8575092;9.184517576;46.77573829
8582178;9.210756867;47.5664023
8575023;9.184322913;46.72687493
8506585;9.208839311;47.47182854
8581611;8.866518337;47.49140235
8505958;9.170053547;46.27298291
8582174;9.2138104;47.58736107
8506480;9.207244875;47.38159221
8581023;7.297772933;46.95635608
8581533;9.182484304;46.62265528
8582959;9.181613624;46.51224748
8509667;9.186816501;46.52565532
8577877;7.26700962;46.73833886
8531255;9.193189141;46.90571041
8577435;8.618060697;47.00299761
8592560;8.633974397;47.70805489
8582177;9.215176769;47.56700932
8575236;9.173360724;46.28025648
8575020;9.190041415;46.78008053
8575021;9.190449682;46.78256662
8557046;9.191157768;46.77574453
8576160;8.628127415;47.44358157
8573453;8.633214138;47.66903644
8503156;8.676234992;47.3883856
8504635;7.153364946;46.75942059
8578688;8.174956926;47.41965064
8575037;9.187382936;46.65256074
8509864;9.192351607;46.78466087
8573412;9.220898969;47.63450745
8575036;9.189725838;46.66154951
8509767;9.191860719;46.72569759
8531128;9.19624597;46.83577952
8506754;9.210015389;47.24063431
8581718;9.223240338;47.63210557
8575991;8.86311734;47.35751789
8581079;8.189273361;47.24590542
8573008;8.194837038;47.1162939
8573415;9.226706081;47.63029804
8506772;9.226835445;47.6329498
8575018;9.19934334;46.77534865
8572536;8.202427502;47.60256008
8592527;8.633970186;47.70019397
8590558;8.627406169;47.4023822
8575689;8.608203739;46.52767505
8576159;8.628762894;47.44294537
8576161;8.629068204;47.4435539
8589106;8.672319539;47.38518017
8575008;9.19951219;46.76167856
8530666;9.211164562;47.11322761
8506586;9.223140706;47.47019638
8574020;9.215257179;47.21552411
8531273;9.20430508;46.88081421
8531125;9.203100863;46.83930894
8575022;9.201487794;46.78805628
8574992;9.201307564;46.7661317
8590284;8.062846506;47.38490772
8588029;8.625303788;47.27410271
8575043;9.19941756;46.70827853
8574187;9.219889986;47.32758007
8581568;9.201330057;46.76081371
8509867;9.192552376;46.46207793
8574044;9.21825101;47.24119111
8509783;9.201528248;46.53067381
8575501;8.602514503;46.22658071
8506252;9.225648914;47.42401527
8574990;9.20458588;46.77426894
8575006;9.204459015;46.76040544
8575102;9.203783106;46.73256794
8581757;9.233885009;47.6316535
8531272;9.208384065;46.86200922
8575009;9.206095834;46.77678292
8575007;9.20596525;46.75682803
8570844;7.269250438;46.186561
8576916;7.700530315;47.19484683
8588607;7.698316034;46.67750111
8575666;8.791718955;45.99438787
8573826;8.822059213;47.19303226
8575722;8.803854232;46.47885322
8579501;7.243868006;46.1641208
8593334;7.240315553;47.14236866
8571209;7.24518829;47.10021795
8579921;7.788260791;46.12325333
8531424;7.269672791;46.08026102
8592478;7.266371932;47.12407037
8574021;9.221875116;47.20451743
8505485;8.604727548;46.32507986
8575120;9.207678093;46.77511184
8572444;8.154166764;47.55899486
8580524;8.744031468;47.13123244
8573413;9.236393043;47.63104793
8506587;9.231096693;47.47359993
8506614;9.236157115;47.60917369
8531124;9.210088516;46.82612729
8573935;9.232673283;47.48454197
8575101;9.208728363;46.74528611
8581700;9.238569164;47.62419536
8573507;8.750295041;47.38528362
8580805;9.195150351;46.31161983
8575031;9.209339961;46.72923363
8582579;9.211016447;46.77746245
8580456;8.75288252;47.48803494
8589273;7.122735896;46.79274884
8573765;8.744690332;47.13338402
8582628;8.744929258;47.13561233
8503361;8.747843532;47.23861005
8505961;9.196061879;46.31330629
8575045;9.211465945;46.77440525
8590961;8.754780622;47.50467242
8503761;8.747218634;47.18720551
8573509;8.752233081;47.38867988
8580424;9.235497062;47.4899499
8587728;8.075680298;47.03130888
8593301;7.122229302;46.9342626
8578370;8.498758935;47.7158963
8577596;8.622557826;47.13235861
8575609;8.95640999;45.86025526
8575641;8.957459458;45.87256695
8588306;7.590437815;47.08818523
8581295;9.01298529;47.64320837
8573418;9.23970716;47.60598804
8582464;9.066236924;47.41549382
8580907;9.055759476;47.06439984
8583022;9.029979905;46.19294738
8583405;9.19801228;46.31659621
8531220;9.215493344;46.83577885
8588293;8.742418512;46.97566986
